,Rotation,Top moment [kN.m]
868,-1.33e-07,22.45356203
869,-7.26e-08,22.34052242
870,5.52e-07,22.41477156
871,-8.65e-07,22.49952921
872,-4.51e-07,22.55653836
873,1.17e-06,22.62771243
874,-1.55e-07,22.70616354
875,5.65e-07,22.61166374
876,-5.23e-07,22.6901442
877,-5.94e-08,22.80212032
878,6.68e-07,22.69885938
879,3.66e-07,22.74772951
880,2.22e-07,22.77674262
881,-4.15e-07,22.78023595
882,1.37e-07,22.73011289
883,1.05e-06,22.83347903
884,1.21e-06,22.76016593
885,3.58e-07,22.64970642
886,-8.58e-07,22.5488598
887,-4.01e-08,22.28945123
888,1.75e-07,22.21787564
889,1.08e-06,22.14401323
890,7.03e-07,22.25829919
891,5.3e-07,22.1875431
892,-3.2e-07,22.11535568
893,1.51e-07,22.03440296
894,-6.19e-08,22.1300706
895,1.01e-06,22.05645884
896,1.41e-06,22.01006946
897,-2.85e-07,22.13111931
898,-2.32e-07,21.91789475
899,-2.2e-07,21.8756286
900,8.84e-08,21.83632305
901,-7.32e-07,21.77421303
902,1.28e-06,21.71840948
903,-1.25e-08,21.66758672
904,-5.31e-07,21.45546911
905,8.09e-07,21.23272152
906,-9.26e-07,21.34913742
907,1.38e-06,21.13875732
908,4.71e-07,21.09989026
909,2.75e-07,21.23597987
910,-8.13e-07,21.19989612
911,4.83e-08,21.15061386
912,1.75e-08,21.08460874
913,-9.03e-07,21.02265496
914,1.35e-06,20.96260075
915,-3.71e-07,21.07382175
916,1.77e-08,21.03383367
917,4.54e-07,21.15623395
918,-2.04e-07,21.10946747
919,-3.17e-07,21.05197617
920,-5.75e-07,21.00993601
921,-4.06e-07,20.96572753
922,5.81e-07,20.92640535
923,-5.27e-07,20.87839067
924,-3.42e-07,20.80041114
925,-2.67e-07,20.56342832
926,-1.17e-06,20.31695853
927,1.39e-07,20.08532529
928,-4.51e-07,20.21590865
929,4.55e-07,20.19890749
930,8.3e-07,20.33543072
931,1.22e-06,20.30178979
932,-6.79e-07,20.45419645
933,-1.52e-07,20.40852606
934,-2.95e-07,20.2013295
935,5.42e-07,20.15544185
936,-1.04e-07,20.30690781
937,-9.68e-07,20.08386155
938,5.9e-07,20.04909587
939,-1.53e-08,19.99710781
940,-2.31e-07,19.96044545
941,7.760000000000001e-09,19.74476911
942,-3.8e-07,19.70314441
943,1.67e-07,19.4862736
944,-8.19e-08,19.45211381
945,1.47e-07,19.41089679
946,8.25e-07,19.36718744
947,1.23e-06,19.33370381
948,6.15e-07,19.28201149
949,-4.46e-07,19.41568567
950,8.43e-07,19.20643173
951,7.63e-07,19.33678196
952,3.84e-07,19.27827967
953,-4.06e-07,19.42059799
954,2.82e-07,19.3971432
955,-4.87e-07,19.36876279
956,1.02e-06,19.15448046
957,-1.89e-07,19.12098656
958,-1.22e-07,19.08870063
959,1.4e-06,18.85995685
960,2.15e-07,18.81532776
961,1.16e-06,18.78423516
962,-8.01e-07,18.76673034
963,2.39e-07,18.73616878
964,2.16e-07,18.86457651
965,6.54e-07,18.99121764
966,8.47e-08,19.13586371
967,-4.05e-07,19.27621056
968,-1.05e-06,19.22573626
969,-5.32e-07,19.02698049
970,-4.35e-07,18.83832011
971,-3.84e-07,18.63999551
972,-5.15e-08,18.43598451
973,8.8e-07,18.43586826
974,2.69e-07,18.42818447
975,5.59e-07,18.40495693
976,1.86e-07,18.37444463
977,-1.12e-07,18.51162645
978,9.2e-07,18.46702825
979,6.88e-07,18.41670275
980,3.35e-07,18.37443612
981,-8.73e-07,18.33015132
982,-7.46e-09,18.12097727
983,7.46e-07,17.91383093
984,2.29e-08,17.88032093
985,1.64e-07,17.85290359
986,3.95e-07,17.82759739
987,2.94e-07,17.98625641
988,9.28e-08,18.12683458
989,1.94e-07,18.09630474
990,1.28e-06,18.23263903
991,-8.48e-07,18.37410303
992,-4.47e-07,18.32386359
993,1.93e-07,18.29087312
994,-2.02e-08,18.26214278
995,-3.81e-07,18.06835611
996,-3.96e-08,17.85452598
997,-1.89e-07,17.82841696
998,6.49e-07,17.80341602
999,1.28e-06,17.77960056
1000,6.88e-07,17.92729673
1001,-6.64e-07,17.91688393
1002,-1.25e-08,17.90682192
1003,7.55e-08,17.74004307
1004,-7.01e-08,17.90764706
1005,3.3e-07,17.88977447
1006,-7.61e-07,18.04930458
1007,6.71e-07,18.02041942
1008,-2.04e-07,17.98938832
1009,-2.26e-07,17.77126338
1010,-3.63e-08,17.57277859
1011,-1.37e-07,17.35640484
1012,1.78e-07,17.16078052
1013,1.44e-06,17.09412393
1014,5.36e-07,17.08225811
1015,4.28e-07,17.0504128
1016,4.27e-07,17.20079655
1017,3.08e-07,17.34324279
1018,1.28e-07,17.3485353
1019,4.28e-07,17.32908541
1020,-4.35e-07,17.3071475
1021,-9.61e-07,17.11093818
1022,5.08e-07,17.093971
1023,8.61e-07,17.0562329
1024,5.21e-07,17.03801224
1025,1.34e-06,17.0269381
1026,-4.38e-07,17.20112393
1027,1.76e-07,17.00801804
1028,2.59e-07,17.19580554
1029,1.04e-06,17.16817844
1030,-1.18e-07,17.13299844
1031,5.17e-07,16.92444773
1032,-3.48e-07,17.07593307
1033,7.37e-07,16.84573591
1034,2.71e-07,16.80364349
1035,8.21e-07,16.7867069
1036,-8.26e-07,16.75762916
1037,6.13e-07,16.56147512
1038,5.02e-07,16.71511874
1039,9.09e-07,16.88038739
1040,8.98e-07,17.02057208
1041,2.93e-07,17.16838429
1042,-5.93e-07,17.14064199
1043,-5.87e-07,16.95767265
1044,-9.62e-07,16.74485971
1045,-8.46e-07,16.55743789
1046,9.8e-07,16.55133237
1047,8.03e-07,16.71309116
1048,5.4e-07,16.87325085
1049,7.57e-07,17.04686526
1050,-2.97e-07,17.20953708
1051,-3.56e-07,17.00082967
1052,-1.41e-07,16.79399183
1053,-2.43e-08,16.58744407
1054,-1.52e-06,16.55371642
1055,8.57e-08,16.33823431
1056,9.98e-08,16.47530636
1057,3.37e-08,16.64280436
1058,-6.86e-07,16.80307966
1059,1.86e-07,16.60542
1060,-9.75e-07,16.75583073
1061,-4.9e-08,16.74565851
1062,-9.2e-07,16.52037733
1063,2.13e-07,16.30314699
1064,-4.86e-07,16.28583917
1065,-2.34e-07,16.08862103
1066,1.29e-06,16.07924203
1067,1e-07,16.06008962
1068,3.42e-07,16.05550863
1069,1.73e-07,16.04891849
1070,-4.17e-07,16.03321542
1071,1.07e-06,15.99909771
1072,7.76e-07,16.16592184
1073,1.21e-06,16.13420117
1074,4.45e-07,16.08947336
1075,-6.91e-07,16.07003906
1076,-7.33e-08,16.06539855
1077,1.96e-07,16.03650651
1078,1.93e-07,16.01873564
1079,2.09e-07,16.00820421
1080,-9.81e-07,16.16819974
1081,-3.59e-07,16.14340638
1082,8.12e-07,16.11660765
1083,4.2e-07,16.10060482
1084,-8.59e-07,16.28271826
1085,-1.65e-07,16.09505539
1086,-2.63e-07,15.895418
1087,4.69e-07,15.89291593
1088,-1.23e-06,16.05345453
1089,3.77e-08,15.84775991
1090,7.7e-08,15.84866185
1091,-5.64e-07,15.84896007
1092,-2.66e-07,15.66630631
1093,1.29e-06,15.65750799
1094,3.83e-07,15.64110048
1095,9.35e-07,15.61923947
1096,6.72e-07,15.75779753
1097,-3.94e-07,15.90832145
1098,4.71e-07,15.70062336
1099,1.19e-06,15.6734432
1100,-2.12e-07,15.6294894
1101,-4.01e-07,15.6201062
1102,2.19e-07,15.42594679
1103,6.74e-08,15.40715443
1104,4.02e-07,15.53765382
1105,-7.74e-07,15.67447606
1106,6.8e-07,15.65424567
1107,2.47e-07,15.79784333
1108,-1.75e-07,15.78155703
1109,-4.67e-07,15.60419331
1110,-3.53e-07,15.61491892
1111,-1.99e-08,15.42754903
1112,5.62e-07,15.27031622
1113,2.44e-07,15.25902089
1114,-4.08e-08,15.28226871
1115,1.37e-07,15.0916391
1116,4.36e-07,15.07146475
1117,3.97e-07,15.04390682
1118,4.51e-08,15.02870278
1119,5.09e-08,15.00424691
1120,2.46e-08,14.99688471
1121,6.46e-07,15.16341238
1122,1.04e-06,15.32681446
1123,3.13e-07,15.30850413
1124,2.64e-07,15.2923139
1125,-2.01e-07,15.44210714
1126,-1.1e-06,15.4103869
1127,1.92e-07,15.37497622
1128,6.66e-07,15.36441166
1129,-4.7e-07,15.35519544
1130,-4e-07,15.35148979
1131,-1.34e-08,15.19089004
1132,3.28e-07,15.19189174
1133,1.22e-06,15.18711154
1134,-1.09e-07,15.16073756
1135,5.85e-07,15.14236168
1136,-7.27e-07,15.1233554
1137,5.22e-07,15.10688951
1138,1.56e-06,15.24707652
1139,-2.17e-07,15.21843267
1140,4.78e-07,15.01319463
1141,-2.52e-07,15.15079784
1142,-7.14e-07,15.12036413
1143,3.87e-07,14.91897595
1144,7.69e-07,14.90524746
1145,-3.78e-07,15.06474304
1146,-3.76e-07,14.87756842
1147,9.21e-07,14.86036508
1148,3.17e-07,15.02559718
1149,-4.35e-07,15.00280795
1150,6.26e-07,14.97834904
1151,-2.13e-07,14.96366468
1152,-2.92e-07,14.77766499
1153,4.17e-07,14.59549229
1154,-2.47e-07,14.7627093
1155,5.05e-07,14.77854957
1156,2.11e-08,14.76567598
1157,4.93e-07,14.76718788
1158,-1.25e-07,14.93452709
1159,-3.1e-07,14.73764286
1160,1.81e-07,14.69916714
1161,1.41e-07,14.67514594
1162,-8.73e-07,14.65726528
1163,7.86e-07,14.64164099
1164,-1.31e-07,14.79848256
1165,4.74e-07,14.61987412
1166,1.78e-07,14.79704937
1167,-3.46e-08,14.95168151
1168,-1.67e-06,14.91594852
1169,5.66e-08,14.90279599
1170,-7.79e-07,15.05967597
1171,-1.52e-06,14.88263281
1172,-1.03e-06,14.86705478
1173,-9.47e-07,14.86175601
1174,-3.73e-07,14.87797141
1175,3.45e-07,14.88588703
1176,-7.1e-08,14.85774216
1177,-1.3e-06,14.85511816
1178,-6.09e-09,14.85904306
1179,-6.9e-08,14.83565733
1180,5.28e-07,14.81082433
1181,-3.59e-07,14.8054183
1182,-5.57e-07,14.6164302
1183,-2.47e-07,14.607875
1184,-3.07e-07,14.60108902
1185,2.67e-07,14.59716891
1186,8.65e-07,14.76661062
1187,-2.69e-08,14.76277692
1188,-6.72e-07,14.75362837
1189,-7.33e-07,14.57775301
1190,-4.89e-07,14.40042387
1191,2.43e-07,14.21284079
1192,-1.87e-07,14.21996483
1193,1.3e-06,14.03581345
1194,4.12e-07,14.17430428
1195,1.06e-06,14.1595295
1196,3.95e-07,14.33917109
1197,9.67e-07,14.32011103
1198,-6.04e-07,14.30612613
1199,2.8e-08,14.15196263
1200,-4.69e-08,14.32656575
1201,1.07e-07,14.33382258
1202,1.51e-07,14.32981574
1203,8.72e-07,14.52365665
1204,-1.3e-06,14.69971269
1205,-5.31e-07,14.51037764
1206,6.69e-07,14.49635247
1207,-1.15e-06,14.65696633
1208,-1.53e-06,14.46411574
1209,4.07e-07,14.44170931
1210,-4.34e-07,14.43540464
1211,-6.42e-07,14.42190451
1212,4.8e-07,14.43090013
1213,-6.97e-07,14.6169565
1214,3.2300000000000002e-09,14.43773809
1215,-2.69e-08,14.60954693
1216,-1.08e-07,14.42451215
1217,-1.88e-07,14.41300654
1218,1.64e-06,14.20170314
1219,-8.97e-08,14.38150358
1220,1.09e-06,14.37889646
1221,-8.89e-08,14.37302764
1222,4.09e-07,14.36029292
1223,-7.45e-07,14.52330776
1224,-8.65e-07,14.5043013
1225,3.41e-07,14.31002624
1226,-1.44e-07,14.46744098
1227,-4.58e-07,14.44580358
1228,-4.64e-07,14.43827027
1229,5.35e-07,14.2265967
1230,-8.66e-08,14.20449796
1231,-6.61e-07,14.20422441
1232,-1.4e-07,14.0230695
1233,1.77e-07,13.8331075
1234,2.5e-07,14.0058704
1235,-8.99e-08,14.18869047
1236,7.54e-07,14.16551291
1237,1.76e-08,14.14815495
1238,-1.83e-07,14.32923014
1239,-3.2e-07,14.34808298
1240,-1.3e-06,14.16492436
1241,6.89e-07,14.15724126
1242,-9.19e-08,14.34947231
1243,-8e-07,14.18486582
1244,3.98e-08,13.99525539
1245,-5.28e-07,14.16911245
1246,-3.25e-07,14.15393042
1247,8.81e-08,13.94908501
1248,2.39e-07,13.94051416
1249,-6.81e-07,14.11032081
1250,-4.29e-07,13.91836098
1251,5.42e-07,13.75201065
1252,1.31e-07,13.93145571
1253,-3.22e-07,13.92296636
1254,3.91e-07,13.89979887
1255,2.84e-07,14.07000991
1256,-7.66e-07,14.23763434
1257,8.58e-07,14.0396284
1258,-4.18e-07,14.01108344
1259,-4.04e-07,14.01248915
1260,-5.19e-07,13.85245468
1261,1.76e-07,13.83987618
1262,2.35e-07,13.85911393
1263,-8.88e-07,14.04131595
1264,1.21e-07,14.04322163
1265,-1.07e-07,14.21106443
1266,1.22e-06,14.21665642
1267,-4.2e-09,14.20691167
1268,-1.93e-07,14.03893414
1269,-1.63e-08,14.04194617
1270,-3.56e-07,14.03769884
1271,4.12e-07,13.8562644
1272,7.34e-07,14.01576985
1273,-5.23e-07,13.97648522
1274,-4.62e-07,13.94130349
1275,4.03e-07,13.71103084
1276,-1.35e-07,13.8366526
1277,3.22e-07,13.78871042
1278,-6.82e-08,13.88154147
1279,9.25e-07,13.60699907
1280,-5.16e-07,13.51248743
1281,-5.39e-07,13.23275722
1282,-4.23e-08,12.93723676
1283,9.3e-07,12.6634379
1284,1.43e-06,12.56617543
1285,1.07e-06,12.46712452
1286,3.54e-07,12.34977786
1287,6e-07,12.42315652
1288,5.9e-07,12.48000983
1289,3.16e-08,12.3598429
1290,6.08e-07,12.21729074
1291,-3.2800000000000003e-09,12.26287309
1292,-4.04e-07,11.97264235
1293,2.01e-07,11.87998614
1294,8.4e-07,11.7754665
1295,-4.46e-07,11.86945097
1296,1.9e-07,11.60124177
1297,-1.14e-07,11.67060653
1298,1.01e-06,11.55489162
1299,-3.83e-07,11.45998669
1300,1.22e-06,11.16760652
1301,-4.03e-08,11.06249478
1302,-7.57e-07,10.95430688
1303,7.92e-07,10.69499836
1304,3.79e-07,10.60125593
1305,2.62e-07,10.67553464
1306,-3.25e-07,10.57668469
1307,2.51e-07,10.45296348
1308,1.78e-07,10.32469922
1309,-3.3e-07,10.37210418
1310,8.68e-07,10.26795518
1311,-6.69e-07,10.16665728
1312,1.08e-07,10.09883202
1313,-3.66e-08,10.00174147
1314,-5.96e-07,9.736589091
1315,5.75e-07,9.472447644
1316,-9.09e-07,9.395070648
1317,4.29e-07,9.132628317
1318,3.21e-07,9.066179296
1319,1.77e-06,9.170171309
1320,7.16e-07,9.261449833
1321,3.23e-07,9.165872054
1322,3.23e-07,9.265660344
1323,-1.38e-06,9.184827369
1324,-4.55e-07,9.077809291
1325,3.32e-07,8.810048089
1326,-6.63e-07,8.895788987
1327,1.6100000000000002e-09,8.806828038
1328,-3.43e-07,8.743113202
1329,5.36e-07,8.531106565
1330,-7.13e-07,8.490683169
1331,-8.51e-07,8.425902168
1332,4.34e-08,8.173963408
1333,9.94e-07,8.249399053
1334,5.06e-07,8.328113347
1335,-5.68e-07,8.422441032
1336,5.42e-07,8.186967524
1337,-1.08e-06,8.281326336
1338,-6.76e-07,8.035633568
1339,-1.36e-06,7.98625022
1340,4.38e-07,7.922278497
1341,-7.81e-07,7.852213772
1342,5.42e-07,7.636004248
1343,-4.97e-07,7.600975978
1344,-1.1e-07,7.374676471
1345,2.2e-07,7.148322035
1346,1.34e-07,7.097525939
1347,1.07e-06,7.048524837
1348,2.17e-07,7.134683099
1349,1.07e-06,7.207786114
1350,1.21e-06,7.27959968
1351,9.53e-07,7.356556877
1352,-9.27e-07,7.433320232
1353,-9.56e-07,7.367048003
1354,-7.94e-07,7.134341915
1355,-9.85e-08,7.074817545
1356,-2.99e-07,6.86222044
1357,-9.15e-08,6.614461264
1358,3e-07,6.364867181
1359,-3.49e-07,6.502223954
1360,5.73e-07,6.301692541
1361,5.65e-07,6.423265966
1362,4.06e-07,6.543528272
1363,-1.6e-07,6.480944877
1364,4.86e-07,6.411657626
1365,-3.71e-07,6.318310484
1366,-9.5e-07,6.025996024
1367,3.78e-07,5.749055315
1368,-3.78e-08,5.810298962
1369,1.77e-08,5.698382333
1370,1.23e-06,5.802757779
1371,2.06e-06,5.955830723
1372,7.13e-06,6.150698526
1373,9.38e-06,6.203441597
1374,1.31e-05,6.255617725
1375,1.6e-05,6.31314585
1376,1.76e-05,6.386444746
1377,2.12e-05,6.44711577
1378,2.35e-05,6.518299562
1379,2.49e-05,6.58049376
1380,2.71e-05,6.641477452
1381,2.98e-05,6.708564403
1382,3.31e-05,6.789558162
1383,3.7e-05,6.873394872
1384,3.9e-05,6.962558703
1385,4.06e-05,7.069726191
1386,4.34e-05,7.175502006
1387,4.65e-05,7.256923636
1388,4.8e-05,7.352695172
1389,5.04e-05,7.455833786
1390,5.31e-05,7.544534385
1391,5.64e-05,7.632074834
1392,5.95e-05,7.727261938
1393,6.11e-05,7.815698618
1394,6.39e-05,7.908590052
1395,6.7e-05,7.999568523
1396,6.95e-05,8.094906222
1397,7.21e-05,8.199742252
1398,7.33e-05,8.297565229
1399,7.76e-05,8.403410163
1400,8.01e-05,8.513552142
1401,8.24e-05,8.642853536
1402,8.43e-05,8.762687798
1403,8.49e-05,8.884459317
1404,9.06e-05,8.968673007
1405,9.21e-05,9.013534213
1406,9.45e-05,9.020887701
1407,9.84e-05,8.992417836
1408,0.0001,8.95475183
1409,0.000103,8.914663888
1410,0.000106,8.917775982
1411,0.000107,8.890712235
1412,0.000109,8.895027717
1413,0.000113,8.904749325
1414,0.000116,8.919010328
1415,0.00012,8.894060207
1416,0.00012,8.905271962
1417,0.000122,8.89047525
1418,0.000125,8.851225573
1419,0.000128,8.818715396
1420,0.000131,8.81825633
1421,0.000134,8.799459706
1422,0.000136,8.803642977
1423,0.000138,8.817762816
1424,0.000142,8.818744955
1425,0.000145,8.782492302
1426,0.000146,8.773497635
1427,0.000148,8.747831954
1428,0.000152,8.724890425
1429,0.000154,8.722979673
1430,0.000156,8.729827222
1431,0.00016,8.718346805
1432,0.000161,8.736922462
1433,0.000164,8.751886143
1434,0.000167,8.784914139
1435,0.00017,8.831232511
1436,0.000172,8.937075089
1437,0.000175,9.020472584
1438,0.000177,9.143464066
1439,0.000181,9.25441934
1440,0.000182,9.36729483
1441,0.000185,9.426874376
1442,0.000188,9.504074609
1443,0.000188,9.551493363
1444,0.000193,9.560244594
1445,0.000195,9.564079446
1446,0.000197,9.571925181
1447,0.0002,9.57257889
1448,0.000203,9.559059731
1449,0.000204,9.579748154
1450,0.000208,9.577496023
1451,0.000212,9.570169651
1452,0.000214,9.554959083
1453,0.000215,9.563824525
1454,0.00022,9.5422262
1455,0.000222,9.555455738
1456,0.000223,9.597481996
1457,0.000225,9.632123962
1458,0.000228,9.677421601
1459,0.000232,9.737195918
1460,0.000234,9.781232105
1461,0.000236,9.795866979
1462,0.000239,9.813348005
1463,0.000241,9.825865503
1464,0.000244,9.829853263
1465,0.000247,9.879234816
1466,0.000249,9.928306874
1467,0.000252,10.00237462
1468,0.000254,10.04917955
1469,0.000256,10.13244999
1470,0.000259,10.17786617
1471,0.000261,10.20621376
1472,0.000264,10.22980358
1473,0.000268,10.27829829
1474,0.000269,10.30385739
1475,0.000272,10.33019619
1476,0.000274,10.39486471
1477,0.000278,10.446744
1478,0.00028,10.50442703
1479,0.000282,10.56919113
1480,0.000285,10.65046488
1481,0.000287,10.70474524
1482,0.000292,10.74999042
1483,0.000293,10.78970028
1484,0.000294,10.81960233
1485,0.000298,10.83508403
1486,0.000299,10.85932797
1487,0.000302,10.89232841
1488,0.000304,10.90202179
1489,0.000309,10.89675478
1490,0.00031,10.92300651
1491,0.000313,10.93747827
1492,0.000315,10.95975621
1493,0.000318,11.00234445
1494,0.00032,11.08136671
1495,0.000324,11.14346517
1496,0.000326,11.20151765
1497,0.000328,11.25515999
1498,0.000331,11.29782657
1499,0.000334,11.32880242
1500,0.000336,11.37268358
1501,0.000338,11.41595355
1502,0.000342,11.45640352
1503,0.000345,11.50244586
1504,0.000347,11.54599408
1505,0.00035,11.57230377
1506,0.000351,11.64108593
1507,0.000354,11.70889756
1508,0.000355,11.74949672
1509,0.000359,11.82311317
1510,0.000361,11.86619725
1511,0.000365,11.89345467
1512,0.000367,11.91919858
1513,0.000369,11.98224398
1514,0.000371,11.99287991
1515,0.000374,12.02559376
1516,0.000377,12.03717263
1517,0.000379,12.06442864
1518,0.000382,12.08124636
1519,0.000386,12.11081999
1520,0.000388,12.12730766
1521,0.000389,12.1684569
1522,0.000392,12.20064141
1523,0.000395,12.21955775
1524,0.000398,12.27184981
1525,0.000401,12.33617943
1526,0.000403,12.41953879
1527,0.000404,12.48673306
1528,0.000408,12.55145822
1529,0.00041,12.60896059
1530,0.000412,12.6801929
1531,0.000416,12.70691013
1532,0.000419,12.75984053
1533,0.00042,12.82359412
1534,0.000422,12.88009432
1535,0.000426,12.91170524
1536,0.000429,12.96857241
1537,0.00043,13.00119621
1538,0.000434,13.06092102
1539,0.000435,13.09817042
1540,0.000438,13.14458927
1541,0.000441,13.17705466
1542,0.000445,13.24765872
1543,0.000446,13.28676549
1544,0.000448,13.32500761
1545,0.000451,13.35361283
1546,0.000454,13.3955757
1547,0.000456,13.43442145
1548,0.00046,13.47498566
1549,0.000461,13.51766957
1550,0.000464,13.58058848
1551,0.000466,13.64005275
1552,0.000469,13.68213282
1553,0.000472,13.729544
1554,0.000474,13.79285495
1555,0.000477,13.86224502
1556,0.000479,13.91149974
1557,0.000482,13.96531494
1558,0.000485,14.01538642
1559,0.000486,14.08165613
1560,0.00049,14.12503691
1561,0.000494,14.18874411
1562,0.000494,14.24624175
1563,0.000497,14.30142424
1564,0.0005,14.34808627
1565,0.000503,14.40351334
1566,0.000506,14.44662927
1567,0.000508,14.48509158
1568,0.000511,14.55333376
1569,0.000512,14.59758384
1570,0.000515,14.63736483
1571,0.000518,14.67989684
1572,0.000521,14.74032778
1573,0.000524,14.79363127
1574,0.000525,14.8403248
1575,0.000528,14.90721529
1576,0.00053,14.97475399
1577,0.000534,15.02483251
1578,0.000537,15.04989281
1579,0.000538,15.07600888
1580,0.000541,15.10441636
1581,0.000545,15.14840529
1582,0.000546,15.19018446
1583,0.000548,15.27909396
1584,0.000551,15.37780782
1585,0.000554,15.4642216
1586,0.000556,15.5518542
1587,0.00056,15.66389731
1588,0.000561,15.74742625
1589,0.000564,15.81686238
1590,0.000567,15.89491142
1591,0.000569,15.97240627
1592,0.000572,16.06726614
1593,0.000575,16.1749339
1594,0.000578,16.36788152
1595,0.00058,16.67488872
1596,0.000582,17.17275289
1597,0.000584,17.77096219
1598,0.000587,18.40918793
1599,0.00059,19.06727601
1600,0.000592,19.6334947
1601,0.000595,20.04288248
1602,0.000598,20.31206583
1603,0.0006,20.53791454
1604,0.000602,20.6788381
1605,0.000604,20.83760099
1606,0.000607,20.94171461
1607,0.00061,21.07344851
1608,0.000612,21.18214108
1609,0.000615,21.28773176
1610,0.000617,21.33661434
1611,0.00062,21.40238963
1612,0.000622,21.46988668
1613,0.000625,21.54413751
1614,0.000628,21.61169018
1615,0.00063,21.69884399
1616,0.000634,21.77870148
1617,0.000635,21.83447044
1618,0.000638,21.89641704
1619,0.000641,21.95338586
1620,0.000643,21.99713105
1621,0.000647,22.03760021
1622,0.000648,22.10313275
1623,0.000652,22.13242396
1624,0.000654,22.21756246
1625,0.000656,22.2757714
1626,0.000658,22.3289039
1627,0.000661,22.37706018
1628,0.000664,22.44949364
1629,0.000666,22.50380362
1630,0.000669,22.58546896
1631,0.000671,22.65111569
1632,0.000675,22.71232619
1633,0.000677,22.77020212
1634,0.000679,22.83603553
1635,0.000681,22.90281535
1636,0.000684,22.99612813
1637,0.000687,23.05983697
1638,0.000689,23.15429533
1639,0.000693,23.19386656
1640,0.000695,23.24823733
1641,0.000696,23.30331228
1642,0.0007,23.36559399
1643,0.000702,23.4063532
1644,0.000705,23.48352068
1645,0.000708,23.55346534
1646,0.000711,23.61155296
1647,0.000714,23.68459483
1648,0.000716,23.75979564
1649,0.000717,23.82319819
1650,0.00072,23.88315657
1651,0.000723,23.94104241
1652,0.000726,23.99874458
1653,0.000727,24.04987396
1654,0.000731,24.10183835
1655,0.000733,24.15988745
1656,0.000735,24.23963697
1657,0.000737,24.30232124
1658,0.00074,24.36761407
1659,0.000742,24.43943214
1660,0.000745,24.4936129
1661,0.000749,24.53635597
1662,0.000751,24.60973557
1663,0.000753,24.67785871
1664,0.000755,24.77581437
1665,0.000759,24.85311429
1666,0.000761,24.92701383
1667,0.000764,24.986779
1668,0.000766,25.05419074
1669,0.000769,25.09160636
1670,0.000771,25.15619971
1671,0.000774,25.19830673
1672,0.000777,25.25793427
1673,0.000779,25.30237766
1674,0.000781,25.35612906
1675,0.000785,25.41449322
1676,0.000787,25.4832774
1677,0.000789,25.53675894
1678,0.000791,25.59900353
1679,0.000794,25.66223672
1680,0.000796,25.70971419
1681,0.0008,25.78699346
1682,0.000801,25.86728606
1683,0.000804,25.93493811
1684,0.000807,25.99729415
1685,0.000809,26.06797372
1686,0.000813,26.13588309
1687,0.000815,26.17246281
1688,0.000818,26.23477147
1689,0.00082,26.31326542
1690,0.000823,26.38072253
1691,0.000826,26.43509788
1692,0.000827,26.53630008
1693,0.00083,26.6017278
1694,0.000833,26.6717904
1695,0.000834,26.7488076
1696,0.000838,26.8273464
1697,0.000841,26.89870134
1698,0.000844,26.99319058
1699,0.000846,27.06115157
1700,0.000848,27.13327039
1701,0.000851,27.22163422
1702,0.000853,27.30276553
1703,0.000855,27.39632454
1704,0.000858,27.50584979
1705,0.000862,27.62425305
1706,0.000864,27.76774435
1707,0.000867,27.93519526
1708,0.000869,28.10644284
1709,0.000871,28.28761278
1710,0.000874,28.47747213
1711,0.000876,28.62363722
1712,0.000879,28.74916492
1713,0.000882,28.87090961
1714,0.000883,28.9598606
1715,0.000886,29.03863561
1716,0.000888,29.12464267
1717,0.000892,29.1959703
1718,0.000894,29.26301225
1719,0.000897,29.32914263
1720,0.0009,29.39642933
1721,0.000902,29.44517809
1722,0.000904,29.48861181
1723,0.000907,29.5409158
1724,0.00091,29.58638314
1725,0.000912,29.61796538
1726,0.000914,29.68028567
1727,0.000917,29.73860847
1728,0.00092,29.77882716
1729,0.000924,29.83066074
1730,0.000925,29.89583408
1731,0.000928,29.93143398
1732,0.000929,29.98276902
1733,0.000933,30.0646161
1734,0.000936,30.15702925
1735,0.000938,30.23775135
1736,0.00094,30.34734481
1737,0.000943,30.46070782
1738,0.000945,30.55229305
1739,0.000947,30.64660508
